Northing,Easting,Latitude,Longitude,Distance,SwathWidth,DryYield,Crop,WetMass,Moisture,Time,Heading,Variety,Elevation,Machine
6503609.653,546700.8858,-31.60166906,117.4923037,1.939,12.0,2.003,26,2.003,10.4,11/19/2021 11:06:40 AM,180.0,Ninja,268.92,3
6503601.893,546700.868,-31.60173907,117.4923039,1.941,12.0,2.133,26,2.133,10.2,11/19/2021 11:06:44 AM,180.0,Ninja,268.78,3
6503594.099,546700.85,-31.60180939,117.4923041,1.972,12.0,1.723,26,1.723,10.0,11/19/2021 11:06:48 AM,179.9,Ninja,268.65,3
6503586.237,546700.8316,-31.60188032,117.4923043,1.958,12.0,1.852,26,1.852,10.1,11/19/2021 11:06:52 AM,179.9,Ninja,268.53,3
6503578.308,546700.7276,-31.60195186,117.4923035,2.034,12.0,1.648,26,1.648,10.1,11/19/2021 11:06:56 AM,180.2,Ninja,268.41,3
6503570.226,546700.7254,-31.60202478,117.4923039,2.008,12.0,1.512,26,1.512,10.1,11/19/2021 11:07:00 AM,179.9,Ninja,268.33,3
6503562.194,546700.7405,-31.60209724,117.4923044,2.008,12.0,1.865,26,1.865,10.2,11/19/2021 11:07:04 AM,179.6,Ninja,268.37,3
6503554.146,546700.653,-31.60216985,117.4923039,2.01,12.0,2.11,26,2.11,10.3,11/19/2021 11:07:08 AM,180.0,Ninja,268.38,3
6503546.064,546700.5483,-31.60224277,117.4923032,2.022,12.0,2.405,26,2.405,10.3,11/19/2021 11:07:12 AM,180.4,Ninja,268.28,3
6503537.965,546700.5631,-31.60231584,117.4923037,2.018,12.0,1.934,26,1.934,10.5,11/19/2021 11:07:16 AM,179.9,Ninja,268.12,3
6503529.866,546700.5607,-31.60238891,117.4923041,2.046,12.0,2.042,26,2.042,10.7,11/19/2021 11:07:20 AM,179.9,Ninja,268.02,3
6503521.801,546700.4903,-31.60246168,117.4923037,2.018,12.0,2.273,26,2.273,10.8,11/19/2021 11:07:24 AM,180.0,Ninja,267.97,3
6503513.718,546700.5222,-31.6025346,117.4923044,2.024,12.0,2.171,26,2.171,10.7,11/19/2021 11:07:28 AM,179.6,Ninja,267.9,3
6503505.432,546700.4507,-31.60260936,117.4923041,2.072,12.0,2.167,26,2.167,10.8,11/19/2021 11:07:32 AM,179.9,Ninja,267.88,3
6503497.198,546700.3966,-31.60268365,117.4923039,2.063,12.0,1.943,26,1.943,10.9,11/19/2021 11:07:36 AM,180.0,Ninja,267.86,3
6503488.912,546700.3763,-31.60275841,117.4923041,2.078,12.0,2.183,26,2.183,11.0,11/19/2021 11:07:40 AM,180.0,Ninja,267.81,3
6503480.642,546700.3391,-31.60283302,117.4923041,2.076,12.0,2.303,26,2.303,11.1,11/19/2021 11:07:44 AM,179.9,Ninja,267.76,3
6503472.391,546700.2849,-31.60290747,117.4923039,2.065,12.0,2.676,26,2.676,11.1,11/19/2021 11:07:48 AM,179.9,Ninja,267.75,3
6503464.138,546700.2989,-31.60298192,117.4923044,2.06,12.0,2.736,26,2.736,11.1,11/19/2021 11:07:52 AM,179.5,Ninja,267.8,3
6503455.904,546700.2619,-31.60305621,117.4923044,2.073,12.0,2.955,26,2.955,11.2,11/19/2021 11:07:56 AM,179.7,Ninja,267.85,3
6503447.669,546700.2921,-31.60313051,117.4923051,2.05,11.847,2.541,26,2.541,11.0,11/19/2021 11:08:00 AM,179.8,Ninja,267.89,3
6503439.451,546700.1195,-31.60320466,117.4923037,2.055,12.0,0.555,26,0.555,10.9,11/19/2021 11:08:04 AM,180.1,Ninja,268.08,3
6503431.443,546702.4721,-31.60327681,117.4923289,2.102,12.0,0.0,26,0.0,11.1,11/19/2021 11:08:08 AM,166.1,Ninja,268.1,3
6503432.779,546715.019,-31.60326425,117.4924611,2.179,1.38,0.0,26,0.0,11.2,11/19/2021 11:08:12 AM,122.5,Ninja,268.04,3
6503434.036,546722.498,-31.6032526,117.4925399,2.262,1.072,0.0,26,0.0,11.2,11/19/2021 11:08:16 AM,99.0,Ninja,267.94,3
6503434.063,546731.5073,-31.60325199,117.4926348,2.456,0.765,0.0,26,0.0,11.2,11/19/2021 11:08:20 AM,94.1,Ninja,267.82,3
6503433.749,546740.9922,-31.60325444,117.4927348,2.346,0.459,0.0,26,0.0,11.2,11/19/2021 11:08:24 AM,92.2,Ninja,267.67,3
6503436.439,546746.9589,-31.60322993,117.4927976,2.155,3.382,0.0,26,0.0,11.2,11/19/2021 11:08:28 AM,65.7,Ninja,267.44,3
6503442.219,546749.1697,-31.60317769,117.4928206,1.928,12.0,1.547,26,1.547,11.2,11/19/2021 11:08:32 AM,21.1,Ninja,267.24,3
6503450.049,546748.5561,-31.60310707,117.4928138,1.84,12.0,2.603,26,2.603,11.2,11/19/2021 11:08:36 AM,6.5,Ninja,267.08,3
6503457.674,546748.3002,-31.60303829,117.4928107,1.896,12.0,2.799,26,2.799,10.9,11/19/2021 11:08:40 AM,0.9,Ninja,267.01,3
6503465.316,546748.198,-31.60296935,117.4928093,1.923,12.0,2.724,26,2.724,10.9,11/19/2021 11:08:44 AM,359.9,Ninja,266.95,3
6503472.956,546748.2666,-31.60290042,117.4928097,1.928,12.0,1.875,26,1.875,10.9,11/19/2021 11:08:48 AM,0.4,Ninja,266.88,3
6503480.648,546748.2501,-31.60283102,117.4928091,1.92,12.0,1.649,26,1.649,10.9,11/19/2021 11:08:52 AM,0.2,Ninja,266.8,3
6503488.339,546748.3701,-31.60276163,117.49281,1.927,12.0,1.563,26,1.563,11.1,11/19/2021 11:08:56 AM,0.6,Ninja,266.7,3
6503496.013,546748.3705,-31.60269239,117.4928097,1.931,12.0,1.891,26,1.891,11.0,11/19/2021 11:09:00 AM,0.3,Ninja,266.64,3
6503504.011,546748.3895,-31.60262023,117.4928095,2.017,12.0,1.814,26,1.814,11.1,11/19/2021 11:09:04 AM,0.0,Ninja,266.61,3
6503512.025,546748.4598,-31.60254793,117.4928098,2.009,12.0,1.687,26,1.687,11.2,11/19/2021 11:09:08 AM,0.4,Ninja,266.57,3
6503520.091,546748.4449,-31.60247516,117.4928093,2.017,12.0,1.514,26,1.514,11.4,11/19/2021 11:09:12 AM,360.0,Ninja,266.46,3
6503528.105,546748.4981,-31.60240285,117.4928095,2.002,12.0,1.822,26,1.822,11.5,11/19/2021 11:09:16 AM,0.2,Ninja,266.46,3
6503536.119,546748.5342,-31.60233055,117.4928095,2.008,12.0,1.783,26,1.783,11.5,11/19/2021 11:09:20 AM,0.2,Ninja,266.52,3
6503544.15,546748.5875,-31.60225809,117.4928097,2.005,12.0,1.809,26,1.809,11.5,11/19/2021 11:09:24 AM,0.2,Ninja,266.53,3
6503552.165,546748.5895,-31.60218578,117.4928093,1.996,12.0,1.626,26,1.626,11.6,11/19/2021 11:09:28 AM,360.0,Ninja,266.57,3
6503560.196,546748.6257,-31.60211332,117.4928093,2.008,12.0,1.549,26,1.549,11.6,11/19/2021 11:09:32 AM,359.9,Ninja,266.62,3
6503568.209,546748.6789,-31.60204102,117.4928095,1.999,12.0,1.831,26,1.831,11.5,11/19/2021 11:09:36 AM,0.1,Ninja,266.66,3
6503576.224,546748.715,-31.60196871,117.4928095,2.0,12.0,1.797,26,1.797,11.5,11/19/2021 11:09:40 AM,0.2,Ninja,266.74,3
6503584.205,546748.7168,-31.60189671,117.4928091,2.005,12.0,1.898,26,1.898,11.4,11/19/2021 11:09:44 AM,359.9,Ninja,266.84,3
6503592.201,546748.7699,-31.60182456,117.4928093,2.002,12.0,2.177,26,2.177,11.1,11/19/2021 11:09:48 AM,0.1,Ninja,266.98,3
6503600.199,546748.8401,-31.6017524,117.4928097,1.99,12.0,2.198,26,2.198,10.8,11/19/2021 11:09:52 AM,0.4,Ninja,267.16,3
6503608.179,546748.8932,-31.6016804,117.4928098,2.008,12.0,1.808,26,1.808,10.9,11/19/2021 11:09:56 AM,0.4,Ninja,267.32,3
6503616.125,546748.9119,-31.60160871,117.4928097,1.978,12.0,1.482,26,1.482,10.8,11/19/2021 11:10:00 AM,0.3,Ninja,267.47,3
6503624.106,546748.965,-31.60153671,117.4928098,1.987,12.0,1.456,26,1.456,10.8,11/19/2021 11:10:04 AM,0.2,Ninja,267.63,3
6503632.053,546748.9325,-31.60146501,117.4928091,2.007,12.0,1.847,26,1.847,10.7,11/19/2021 11:10:08 AM,359.9,Ninja,267.82,3
6503640.033,546749.0026,-31.60139301,117.4928095,1.987,12.0,1.77,26,1.77,10.8,11/19/2021 11:10:12 AM,360.0,Ninja,268.03,3
6503647.997,546749.0044,-31.60132116,117.4928091,2.009,12.0,1.744,26,1.744,10.7,11/19/2021 11:10:16 AM,359.9,Ninja,268.34,3
6503656.01,546749.0575,-31.60124886,117.4928093,1.996,12.0,1.962,26,1.962,10.7,11/19/2021 11:10:20 AM,360.0,Ninja,268.48,3
6503664.009,546749.0604,-31.6011767,117.492809,2.008,12.0,1.374,26,1.374,10.9,11/19/2021 11:10:24 AM,359.8,Ninja,268.64,3
6503672.04,546749.1639,-31.60110424,117.4928097,2.004,12.0,1.7,26,1.7,11.0,11/19/2021 11:10:28 AM,0.2,Ninja,268.75,3
6503680.054,546749.2171,-31.60103193,117.4928098,1.996,12.0,1.216,26,1.216,11.1,11/19/2021 11:10:32 AM,0.3,Ninja,268.83,3
6503687.933,546749.1843,-31.60096085,117.4928091,1.953,12.0,1.137,26,1.137,11.0,11/19/2021 11:10:36 AM,359.9,Ninja,269.01,3
6503695.692,546749.2364,-31.60089084,117.4928093,1.953,12.0,0.683,26,0.683,11.0,11/19/2021 11:10:40 AM,0.0,Ninja,269.23,3
6503703.519,546749.34,-31.60082022,117.49281,1.958,12.0,0.973,26,0.973,11.0,11/19/2021 11:10:44 AM,0.4,Ninja,269.28,3
6503711.245,546749.3065,-31.60075052,117.4928093,1.926,12.0,1.438,26,1.438,11.1,11/19/2021 11:10:48 AM,0.0,Ninja,269.52,3
6503718.972,546749.3584,-31.60068081,117.4928095,1.941,12.0,1.418,26,1.418,11.0,11/19/2021 11:10:52 AM,0.3,Ninja,269.78,3
6503726.748,546749.4105,-31.60061065,117.4928097,1.952,12.0,1.581,26,1.581,11.0,11/19/2021 11:10:56 AM,0.3,Ninja,269.99,3
6503734.508,546749.4113,-31.60054064,117.4928093,1.942,12.0,1.404,26,1.404,11.0,11/19/2021 11:11:00 AM,360.0,Ninja,270.17,3
6503742.284,546749.4635,-31.60047048,117.4928095,1.944,12.0,1.932,26,1.932,11.0,11/19/2021 11:11:04 AM,0.1,Ninja,270.39,3
6503750.197,546749.4821,-31.60039909,117.4928093,1.978,12.0,1.828,26,1.828,11.1,11/19/2021 11:11:08 AM,360.0,Ninja,270.6,3
6503758.093,546749.5518,-31.60032785,117.4928097,1.986,12.0,1.82,26,1.82,11.1,11/19/2021 11:11:12 AM,0.2,Ninja,270.79,3
6503765.971,546749.5702,-31.60025677,117.4928095,1.97,12.0,1.796,26,1.796,11.0,11/19/2021 11:11:16 AM,0.1,Ninja,271.0,3
6503773.866,546749.5887,-31.60018554,117.4928093,1.976,12.0,1.84,26,1.84,11.0,11/19/2021 11:11:20 AM,0.1,Ninja,271.21,3
6503781.779,546749.6415,-31.60011415,117.4928095,1.973,12.0,2.189,26,2.189,11.1,11/19/2021 11:11:24 AM,0.1,Ninja,271.38,3
6503789.675,546749.66,-31.60004291,117.4928093,1.962,12.0,2.303,26,2.303,11.1,11/19/2021 11:11:28 AM,0.1,Ninja,271.54,3
6503797.57,546749.6956,-31.59997168,117.4928093,1.974,12.0,2.563,26,2.563,11.3,11/19/2021 11:11:32 AM,0.1,Ninja,271.78,3
6503805.482,546749.7483,-31.59990029,117.4928095,1.981,12.0,2.569,26,2.569,11.1,11/19/2021 11:11:36 AM,0.3,Ninja,271.93,3
6503813.395,546749.784,-31.5998289,117.4928095,1.975,12.0,2.634,26,2.634,11.0,11/19/2021 11:11:40 AM,0.0,Ninja,272.13,3
6503821.291,546749.8366,-31.59975766,117.4928097,1.966,12.0,2.468,26,2.468,11.0,11/19/2021 11:11:44 AM,0.2,Ninja,272.32,3
6503829.169,546749.8721,-31.59968658,117.4928097,1.966,12.0,2.306,26,2.306,11.0,11/19/2021 11:11:48 AM,0.1,Ninja,272.56,3
6503837.031,546749.8402,-31.59961565,117.492809,1.97,12.0,2.086,26,2.086,11.0,11/19/2021 11:11:52 AM,359.9,Ninja,272.81,3
6503844.909,546749.9601,-31.59954457,117.4928098,1.981,12.0,2.489,26,2.489,11.0,11/19/2021 11:11:56 AM,0.4,Ninja,273.06,3
6503852.805,546749.9445,-31.59947333,117.4928093,1.98,12.0,2.859,26,2.859,11.0,11/19/2021 11:12:00 AM,359.9,Ninja,273.29,3
6503860.701,546750.0142,-31.59940209,117.4928097,1.982,12.0,3.111,26,3.111,11.0,11/19/2021 11:12:04 AM,0.1,Ninja,273.52,3
6503868.614,546749.9987,-31.5993307,117.4928091,1.993,12.0,2.918,26,2.918,11.1,11/19/2021 11:12:08 AM,359.9,Ninja,273.67,3
6503876.527,546750.0514,-31.59925931,117.4928093,1.977,12.0,2.8,26,2.8,11.0,11/19/2021 11:12:12 AM,0.1,Ninja,273.91,3
6503884.405,546750.104,-31.59918823,117.4928095,1.973,12.0,2.825,26,2.825,11.0,11/19/2021 11:12:16 AM,0.0,Ninja,274.15,3
6503892.284,546750.1054,-31.59911715,117.4928091,1.976,12.0,2.697,26,2.697,11.0,11/19/2021 11:12:20 AM,359.8,Ninja,274.41,3
6503900.179,546750.1751,-31.59904591,117.4928095,1.965,12.0,2.902,26,2.902,11.1,11/19/2021 11:12:24 AM,0.0,Ninja,274.62,3
6503908.058,546750.1935,-31.59897483,117.4928093,1.966,12.0,2.705,26,2.705,11.0,11/19/2021 11:12:28 AM,359.9,Ninja,274.84,3
6503915.903,546750.2289,-31.59890405,117.4928093,1.963,12.0,2.923,26,2.923,10.9,11/19/2021 11:12:32 AM,359.9,Ninja,275.1,3
6503923.781,546750.2312,-31.59883297,117.492809,1.96,12.0,2.83,26,2.83,10.9,11/19/2021 11:12:36 AM,359.8,Ninja,275.33,3
6503931.66,546750.3511,-31.59876188,117.4928098,1.961,12.0,3.214,26,3.214,10.9,11/19/2021 11:12:40 AM,0.4,Ninja,275.55,3
6503939.539,546750.3354,-31.5986908,117.4928093,1.963,12.0,3.65,26,3.65,11.0,11/19/2021 11:12:44 AM,359.9,Ninja,275.77,3
6503947.401,546750.3538,-31.59861987,117.4928091,1.962,12.0,3.525,26,3.525,11.0,11/19/2021 11:12:48 AM,359.9,Ninja,276.04,3
6503955.246,546750.4062,-31.59854909,117.4928093,1.952,12.0,3.56,26,3.56,11.0,11/19/2021 11:12:52 AM,359.9,Ninja,276.36,3
6503963.159,546750.4248,-31.5984777,117.4928091,1.991,12.0,3.404,26,3.404,10.9,11/19/2021 11:12:56 AM,359.8,Ninja,276.49,3
6503971.071,546750.4946,-31.59840631,117.4928095,1.969,12.0,3.591,26,3.591,11.0,11/19/2021 11:13:00 AM,360.0,Ninja,276.64,3
6503978.933,546750.5129,-31.59833538,117.4928093,1.959,12.0,3.812,26,3.812,10.9,11/19/2021 11:13:04 AM,0.0,Ninja,276.88,3
6503986.794,546750.5655,-31.59826445,117.4928095,1.958,12.0,4.0,26,4.0,11.0,11/19/2021 11:13:08 AM,0.1,Ninja,277.13,3
6503994.673,546750.601,-31.59819337,117.4928095,1.968,12.0,4.162,26,4.162,11.0,11/19/2021 11:13:12 AM,0.0,Ninja,277.37,3
6504002.569,546750.6195,-31.59812213,117.4928093,1.979,12.0,3.971,26,3.971,11.0,11/19/2021 11:13:16 AM,359.9,Ninja,277.55,3
6504010.465,546750.6721,-31.59805089,117.4928095,1.981,12.0,3.753,26,3.753,11.0,11/19/2021 11:13:20 AM,0.1,Ninja,277.72,3
6504018.361,546750.6906,-31.59797965,117.4928093,1.969,12.0,4.184,26,4.184,11.0,11/19/2021 11:13:24 AM,359.7,Ninja,277.87,3
6504026.223,546750.6758,-31.59790872,117.4928088,1.96,12.0,3.973,26,3.973,11.0,11/19/2021 11:13:28 AM,359.6,Ninja,278.15,3
6504034.067,546750.7443,-31.59783795,117.4928091,1.964,12.0,4.225,26,4.225,11.0,11/19/2021 11:13:32 AM,359.8,Ninja,278.43,3
6504041.997,546750.8142,-31.5977664,117.4928095,1.993,12.0,4.217,26,4.217,11.1,11/19/2021 11:13:36 AM,0.1,Ninja,278.59,3
6504049.91,546750.8328,-31.59769501,117.4928093,1.983,12.0,4.222,26,4.222,11.1,11/19/2021 11:13:40 AM,359.9,Ninja,278.71,3
6504057.806,546750.8352,-31.59762377,117.492809,1.969,12.0,4.253,26,4.253,11.2,11/19/2021 11:13:44 AM,359.8,Ninja,278.83,3
6504065.718,546750.9041,-31.59755238,117.4928093,1.979,12.0,3.964,26,3.964,11.2,11/19/2021 11:13:48 AM,360.0,Ninja,278.98,3
6504073.631,546750.9568,-31.59748099,117.4928095,1.979,12.0,4.147,26,4.147,11.2,11/19/2021 11:13:52 AM,0.2,Ninja,279.1,3
6504081.56,546750.9584,-31.59740945,117.4928091,1.973,12.0,3.858,26,3.858,11.1,11/19/2021 11:13:56 AM,359.8,Ninja,279.21,3
6504089.473,546750.994,-31.59733806,117.4928091,1.974,12.0,4.226,26,4.226,11.1,11/19/2021 11:14:00 AM,360.0,Ninja,279.32,3
6504097.539,546751.0816,-31.59726529,117.4928097,2.044,12.0,4.033,26,4.033,11.2,11/19/2021 11:14:04 AM,0.3,Ninja,279.42,3
6504105.741,546751.0844,-31.59719129,117.4928093,2.043,12.0,4.432,26,4.432,11.2,11/19/2021 11:14:08 AM,359.9,Ninja,279.54,3
6504113.925,546751.0881,-31.59711745,117.492809,2.048,12.0,4.515,26,4.515,11.2,11/19/2021 11:14:12 AM,359.6,Ninja,279.63,3
6504122.109,546751.1753,-31.59704361,117.4928095,2.039,12.0,4.442,26,4.442,11.2,11/19/2021 11:14:16 AM,0.1,Ninja,279.74,3
6504130.294,546751.1951,-31.59696976,117.4928093,2.04,12.0,4.385,26,4.385,11.3,11/19/2021 11:14:20 AM,360.0,Ninja,279.81,3
6504138.495,546751.2491,-31.59689577,117.4928095,2.048,12.0,4.453,26,4.453,11.2,11/19/2021 11:14:24 AM,360.0,Ninja,279.88,3
6504146.681,546751.2519,-31.59682192,117.4928091,2.043,12.0,4.462,26,4.462,11.2,11/19/2021 11:14:28 AM,359.9,Ninja,279.95,3
6504154.881,546751.323,-31.59674793,117.4928095,2.052,12.0,3.756,26,3.756,11.2,11/19/2021 11:14:32 AM,0.2,Ninja,280.0,3
6504163.083,546751.3429,-31.59667393,117.4928093,2.062,12.0,4.205,26,4.205,11.2,11/19/2021 11:14:36 AM,359.9,Ninja,279.99,3
6504171.302,546751.397,-31.59659978,117.4928095,2.053,12.0,4.154,26,4.154,11.2,11/19/2021 11:14:40 AM,0.1,Ninja,279.96,3
6504179.503,546751.4339,-31.59652579,117.4928095,2.049,12.0,4.462,26,4.462,11.2,11/19/2021 11:14:44 AM,0.1,Ninja,279.89,3
6504187.705,546751.4206,-31.59645179,117.492809,2.06,12.0,4.199,26,4.199,11.2,11/19/2021 11:14:48 AM,359.7,Ninja,279.83,3
6504195.923,546751.525,-31.59637764,117.4928097,2.05,12.0,3.967,26,3.967,11.2,11/19/2021 11:14:52 AM,0.1,Ninja,279.68,3
6504204.108,546751.5448,-31.5963038,117.4928095,2.048,12.0,3.543,26,3.543,11.1,11/19/2021 11:14:56 AM,0.2,Ninja,279.49,3
6504212.292,546751.5475,-31.59622996,117.4928091,2.053,12.0,3.43,26,3.43,11.1,11/19/2021 11:15:00 AM,359.9,Ninja,279.4,3
6504220.51,546751.6187,-31.59615581,117.4928095,2.065,12.0,3.308,26,3.308,11.1,11/19/2021 11:15:04 AM,0.0,Ninja,279.24,3
6504228.678,546751.6385,-31.59608212,117.4928093,2.046,12.0,3.058,26,3.058,11.1,11/19/2021 11:15:08 AM,360.0,Ninja,279.18,3
6504236.863,546751.6753,-31.59600827,117.4928093,2.039,12.0,3.123,26,3.123,11.1,11/19/2021 11:15:12 AM,360.0,Ninja,279.14,3
6504245.064,546751.7294,-31.59593428,117.4928095,2.05,12.0,2.722,26,2.722,11.1,11/19/2021 11:15:16 AM,0.1,Ninja,279.04,3
6504253.249,546751.7833,-31.59586043,117.4928097,2.046,12.0,3.012,26,3.012,11.1,11/19/2021 11:15:20 AM,0.1,Ninja,279.0,3
6504261.366,546751.7687,-31.5957872,117.4928091,2.03,12.0,3.116,26,3.116,11.1,11/19/2021 11:15:24 AM,359.9,Ninja,279.13,3
6504269.499,546751.8224,-31.59571382,117.4928093,2.035,12.0,3.169,26,3.169,11.1,11/19/2021 11:15:28 AM,360.0,Ninja,279.28,3
6504277.667,546751.826,-31.59564013,117.492809,2.049,12.0,2.825,26,2.825,11.1,11/19/2021 11:15:32 AM,359.7,Ninja,279.33,3
6504285.869,546751.8962,-31.59556613,117.4928093,2.055,12.0,2.867,26,2.867,11.1,11/19/2021 11:15:36 AM,359.9,Ninja,279.28,3
6504294.104,546751.9333,-31.59549183,117.4928093,2.064,12.0,3.2,26,3.2,11.0,11/19/2021 11:15:40 AM,360.0,Ninja,279.06,3
6504302.323,546751.9533,-31.59541768,117.4928091,2.035,12.0,3.212,26,3.212,11.0,11/19/2021 11:15:44 AM,359.8,Ninja,278.74,3
6504310.576,546751.9743,-31.59534322,117.492809,2.055,12.0,2.868,26,2.868,11.0,11/19/2021 11:15:48 AM,359.7,Ninja,278.34,3
6504318.811,546752.0276,-31.59526892,117.4928091,2.059,12.0,2.495,26,2.495,11.0,11/19/2021 11:15:52 AM,359.8,Ninja,277.99,3
6504327.029,546752.0987,-31.59519477,117.4928095,2.063,12.0,2.387,26,2.387,11.1,11/19/2021 11:15:56 AM,0.1,Ninja,277.63,3
6504335.266,546752.1359,-31.59512046,117.4928095,2.056,12.0,2.273,26,2.273,11.1,11/19/2021 11:16:00 AM,0.1,Ninja,277.27,3
6504343.485,546752.1226,-31.59504631,117.492809,2.06,12.0,2.319,26,2.319,11.1,11/19/2021 11:16:04 AM,359.8,Ninja,276.93,3
6504351.703,546752.1929,-31.59497216,117.4928093,2.062,12.0,2.346,26,2.346,10.9,11/19/2021 11:16:08 AM,360.0,Ninja,276.64,3
6504359.922,546752.247,-31.59489801,117.4928095,2.058,12.0,2.242,26,2.242,10.9,11/19/2021 11:16:12 AM,0.0,Ninja,276.36,3
6504368.14,546752.2499,-31.59482386,117.4928091,2.066,12.0,2.39,26,2.39,10.9,11/19/2021 11:16:16 AM,359.7,Ninja,276.06,3
6504376.359,546752.321,-31.59474971,117.4928095,2.054,12.0,2.18,26,2.18,11.0,11/19/2021 11:16:20 AM,360.0,Ninja,275.77,3
6504384.561,546752.3238,-31.59467571,117.4928091,2.057,12.0,2.3,26,2.3,11.0,11/19/2021 11:16:24 AM,359.8,Ninja,275.47,3
6504392.762,546752.3608,-31.59460172,117.4928091,2.023,12.0,2.218,26,2.218,11.1,11/19/2021 11:16:28 AM,359.9,Ninja,275.27,3
6504400.981,546752.4149,-31.59452756,117.4928093,2.064,12.0,2.114,26,2.114,11.2,11/19/2021 11:16:32 AM,359.9,Ninja,275.02,3
6504409.165,546752.4689,-31.59445372,117.4928095,2.061,12.0,2.135,26,2.135,11.1,11/19/2021 11:16:36 AM,0.1,Ninja,274.85,3
6504417.384,546752.4888,-31.59437957,117.4928093,2.05,12.0,2.077,26,2.077,10.9,11/19/2021 11:16:40 AM,360.0,Ninja,274.62,3
6504425.586,546752.5599,-31.59430557,117.4928097,2.059,12.0,2.154,26,2.154,11.0,11/19/2021 11:16:44 AM,0.1,Ninja,274.43,3
6504433.788,546752.5628,-31.59423157,117.4928093,2.05,12.0,2.331,26,2.331,11.0,11/19/2021 11:16:48 AM,359.8,Ninja,274.17,3
6504441.989,546752.5665,-31.59415758,117.492809,2.048,12.0,2.528,26,2.528,11.1,11/19/2021 11:16:52 AM,359.8,Ninja,274.0,3
6504450.174,546752.6707,-31.59408373,117.4928097,2.051,12.0,2.381,26,2.381,11.1,11/19/2021 11:16:56 AM,0.2,Ninja,273.84,3
6504458.393,546752.6566,-31.59400958,117.4928091,2.06,12.0,2.607,26,2.607,11.1,11/19/2021 11:17:00 AM,359.8,Ninja,273.66,3
6504466.595,546752.6774,-31.59393558,117.492809,2.052,12.0,2.479,26,2.479,11.0,11/19/2021 11:17:04 AM,359.8,Ninja,273.48,3
6504474.779,546752.7645,-31.59386174,117.4928095,2.051,12.0,2.395,26,2.395,10.9,11/19/2021 11:17:08 AM,360.0,Ninja,273.32,3
6504482.981,546752.7674,-31.59378774,117.4928091,2.048,12.0,2.348,26,2.348,11.0,11/19/2021 11:17:12 AM,359.9,Ninja,273.14,3
6504491.183,546752.8043,-31.59371374,117.4928091,2.049,12.0,2.227,26,2.227,11.0,11/19/2021 11:17:16 AM,359.9,Ninja,272.96,3
6504499.368,546752.8754,-31.59363989,117.4928095,2.048,12.0,2.173,26,2.173,11.0,11/19/2021 11:17:20 AM,360.0,Ninja,272.78,3
6504507.569,546752.8952,-31.5935659,117.4928093,2.056,12.0,2.288,26,2.288,11.1,11/19/2021 11:17:24 AM,359.9,Ninja,272.6,3
6504515.771,546752.9322,-31.5934919,117.4928093,2.047,12.0,2.292,26,2.292,10.9,11/19/2021 11:17:28 AM,359.9,Ninja,272.43,3
